date,HCLTECH.NS,TECHM.NS,NESTLEIND.NS,ULTRACEMCO.NS,SHREECEM.NS,JSWSTEEL.NS,NTPC.NS,GAIL.NS,DIVISLAB.NS,KOTAKBANK.NS,PNB.NS,BAJFINANCE.NS,MARUTI.NS,TATACONSUM.NS,BAJAJFINSV.NS,PETRONET.NS,ZEEL.NS,YESBANK.NS,GLENMARK.NS,PEL.NS,BEL.NS,TORNTPHARM.NS,BIOCON.NS,MOTHERSON.NS,ASHOKLEY.NS,PGHH.NS,HAVELLS.NS,JINDALSTEL.NS,RELIANCE.NS,ITC.NS,HINDUNILVR.NS,LT.NS,SBIN.NS,ICICIBANK.NS,BANKBARODA.NS,IDBI.NS,ONGC.NS,IOC.NS,BPCL.NS,HINDPETRO.NS,TATASTEEL.NS,HINDALCO.NS,GRASIM.NS,ACC.NS,AMBUJACEM.NS,BHEL.NS,TATAPOWER.NS,TATAMOTORS.NS,M&M.NS,HEROMOTOCO.NS,TVSMOTOR.NS,ASIANPAINT.NS,CIPLA.NS,SUNPHARMA.NS,DRREDDY.NS,LUPIN.NS,BRITANNIA.NS
1999-01-18,,,,,,,,3.563159227371216,,,,,,22.357221603393555,,,,,,16.357385635375977,,,,,,,,,6.821700096130371,9.73605728149414,93.96200561523438,,10.81748104095459,,,9.682961463928223,5.145990371704102,2.9688432216644287,2.946881055831909,7.314459323883057,3.035818576812744,32.3249626159668,,,,13.85688304901123,5.167104721069336,31.469175338745117,14.494263648986816,,,,21.278806686401367,1.8258317708969116,22.68709373474121,,45.896156311035156
1999-01-19,,,,,,,,3.356029510498047,,,,,,21.444074630737305,,,,,,16.522611618041992,,,,,,,,,6.547321319580078,9.395472526550293,93.10160827636719,,10.350154876708984,,,9.437328338623047,4.973409652709961,2.8748831748962402,2.8140268325805664,6.731106758117676,2.8456807136535645,31.71311378479004,,,,13.200095176696777,4.917083263397217,31.101972579956055,14.015215873718262,,,,20.970863342285156,1.806943655014038,21.809551239013672,,45.35839080810547
1999-01-20,,,,,,,,3.356029510498047,,,,,,21.444074630737305,,,,,,16.522611618041992,,,,,,,,,6.547321319580078,9.395472526550293,93.10160827636719,,10.350154876708984,,,9.437328338623047,4.973409652709961,2.8748831748962402,2.8140268325805664,6.731106758117676,2.8456807136535645,31.71311378479004,,,,13.200095176696777,4.917083263397217,31.101972579956055,14.015215873718262,,,,20.970863342285156,1.806943655014038,21.809551239013672,,45.35839080810547
1999-01-21,,,,,,,,3.6260855197906494,,,,,,22.357221603393555,,,,,,16.313467025756836,,,,,,,,,6.708424091339111,9.653852462768555,96.4231185913086,,10.663796424865723,,,9.799310684204102,5.124024868011475,2.9135727882385254,2.9540436267852783,6.949112415313721,2.85971736907959,32.0334587097168,,,,14.256109237670898,4.858745574951172,33.59159469604492,14.684295654296875,,,,21.632001876831055,1.8761992454528809,23.186092376708984,,48.987064361572266
1999-01-22,,,,,,,,3.644439220428467,,,,,,23.3881778717041,,,,,,16.14614486694336,,,,,,,,,6.8015618324279785,9.497649192810059,95.0628433227539,,10.757887840270996,,,9.69588851928711,5.080094814300537,2.910414218902588,2.916923999786377,6.780723571777344,2.8354721069335938,31.71311378479004,,,,13.72810173034668,5.055985450744629,32.607505798339844,14.648670196533203,,,,21.612136840820312,1.87021803855896,22.411787033081055,,51.577640533447266
1999-01-25,,,,,,,,3.455662488937378,,,,,,22.074438095092773,,,,,,15.560531616210938,,,,,,,,,6.705906867980957,9.418960571289062,96.58704376220703,,10.419157028198242,,,9.411473274230957,4.998512268066406,2.8780410289764404,2.7677884101867676,6.762681484222412,2.766563653945923,31.649063110351562,,,,13.733250617980957,4.86707878112793,31.13869285583496,14.41112232208252,,,,20.877044677734375,1.8352760076522827,23.19684600830078,,53.07400131225586
1999-01-26,,,,,,,,3.455662488937378,,,,,,22.074438095092773,,,,,,15.560531616210938,,,,,,,,,6.705906867980957,9.418960571289062,96.58704376220703,,10.419157028198242,,,9.411473274230957,4.998512268066406,2.8780410289764404,2.7677884101867676,6.762681484222412,2.766563653945923,31.649063110351562,,,,13.733250617980957,4.86707878112793,31.13869285583496,14.41112232208252,,,,20.877044677734375,1.8352760076522827,23.19684600830078,,53.07400131225586
1999-01-27,,,,,,,,3.4766359329223633,,,,,,22.6223201751709,,,,,,15.709027290344238,,,,,,,,,6.859458923339844,9.661483764648438,99.02352142333984,,10.601068496704102,,,9.514898300170898,4.965565204620361,2.8958067893981934,2.8218414783477783,6.931070804595947,2.979670524597168,32.21924591064453,,,,13.753861427307129,5.003201484680176,31.667463302612305,14.767440795898438,,,,22.548097610473633,1.895401954650879,23.659271240234375,,52.60638427734375
1999-01-28,,,,,,,,3.303590774536133,,,,,,22.507442474365234,,,,,,15.890989303588867,,,,,,,,,6.673183917999268,9.430706977844238,100.30191040039062,,10.532066345214844,,,9.34683609008789,4.777297496795654,2.8346152305603027,2.8068625926971436,6.879953384399414,2.891620397567749,31.71311378479004,,,,13.612197875976562,4.933751106262207,30.991811752319336,14.573448181152344,,,,24.0833797454834,1.8824950456619263,23.0355281829834,,51.664146423339844
1999-01-29,,,,,,,,3.565782070159912,,,,,,22.268842697143555,,,,,,16.062488555908203,,,,,,,,,6.678216934204102,9.477683067321777,106.08183288574219,,10.475611686706543,,,9.37269115447998,4.7992634773254395,2.8622498512268066,2.744994878768921,6.870932579040527,2.947767972946167,31.777175903320312,,,,13.393271446228027,4.794851303100586,31.123998641967773,14.490309715270996,,,,23.509449005126953,1.9045313596725464,23.3581600189209,,51.25032043457031
1999-02-01,,,,,,,,3.513343572616577,,,,,,21.455856323242188,,,,,,15.204981803894043,,,,,,,,,6.4692888259887695,9.397822380065918,103.25196075439453,,10.102378845214844,,,9.1141357421875,4.816519737243652,2.8776471614837646,2.7287139892578125,6.7897443771362305,2.8622708320617676,30.883455276489258,,,,12.82663345336914,4.667062759399414,29.082365036010742,14.351737976074219,,,,22.383644104003906,1.9265668392181396,22.803241729736328,,51.904972076416016
1999-02-02,,,,,,,,3.356029510498047,,,,,,21.022851943969727,,,,,,14.640283584594727,,,,,,,,,6.31321907043457,9.313261985778809,103.47049713134766,,9.832646369934082,,,8.946073532104492,4.4321393966674805,2.6530089378356934,2.6863834857940674,6.615339279174805,2.8584420680999756,30.15949821472168,,,,12.466043472290039,4.5170488357543945,28.97220230102539,14.094395637512207,,,,22.29534912109375,1.9108275175094604,22.49781608581543,,52.583003997802734
1999-02-03,,,,,,,,3.4609053134918213,,,,,,22.368995666503906,,,,,,14.55663013458252,,,,,,,,,6.507045745849609,9.571639060974121,104.7952880859375,,9.976921081542969,,,9.075349807739258,4.6125617027282715,2.7730257511138916,2.741739511489868,6.615339279174805,2.9834980964660645,30.880250930786133,,,,12.976020812988281,4.658728122711182,28.97220230102539,14.038969039916992,,,,22.604385375976562,1.9832309484481812,24.298070907592773,,52.395957946777344
1999-02-04,,,,,,,,3.2931034564971924,,,,,,22.239391326904297,,,,,,14.096508026123047,,,,,,,,,6.32328987121582,9.603931427001953,103.25196075439453,,9.741693496704102,,,8.920218467712402,4.529411315917969,2.7840797901153564,2.650564193725586,6.221426010131836,2.988602876663208,30.492639541625977,,,,12.414531707763672,4.639281749725342,28.494842529296875,14.07459831237793,,,,22.95758056640625,2.03202486038208,24.17547607421875,,52.13877868652344
1999-02-05,,,,,,,,3.182983875274658,,,,,,21.96250343322754,,,,,,14.012842178344727,,,,,,,,,6.167219638824463,9.595128059387207,103.08808135986328,,9.581732749938965,,,8.765081405639648,4.377228260040283,2.6372175216674805,2.5007781982421875,6.120691776275635,3.011573076248169,30.175519943237305,,,,12.414531707763672,4.697620391845703,27.67230796813965,14.371532440185547,,,,23.112104415893555,2.0528013706207275,25.20787811279297,,51.81143569946289
1999-02-08,,,,,,,,2.9732327461242676,,,,,,21.915372848510742,,,,,,13.510896682739258,,,,,,,,,5.965841770172119,9.66500186920166,101.67314910888672,,9.302592277526855,,,8.648733139038086,4.308196544647217,2.5069358348846436,2.513803720474243,5.73429536819458,2.88141131401062,29.727039337158203,,,,11.963797569274902,4.650393486022949,26.67351722717285,14.094395637512207,,,,23.178325653076172,2.021636724472046,23.928131103515625,,52.629764556884766
1999-02-09,,,,,,,,2.905062675476074,,,,,,22.975793838500977,,,,,,13.887359619140625,,,,,,,,,6.056460857391357,9.700827598571777,102.15933227539062,,9.6130952835083,,,8.545310020446777,4.1105146408081055,2.4019205570220947,2.453887939453125,5.710242748260498,2.909485101699829,29.15043830871582,,,,12.002429962158203,4.653171539306641,27.172910690307617,14.19337272644043,,,,24.17168426513672,2.0373761653900146,23.831344604492188,,52.41935348510742
1999-02-10,,,,,,,,3.1384117603302,,,,,,24.813854217529297,,,,,,14.640283584594727,,,,,,,,,6.1923909187316895,9.871119499206543,110.33212280273438,,9.66641616821289,,,8.144545555114746,4.389779090881348,2.3363847732543945,2.4747283458709717,5.457655429840088,3.005192279815674,29.662981033325195,,,,12.963139533996582,4.692063331604004,29.243927001953125,15.32963752746582,,,,24.87807273864746,2.1019093990325928,25.739137649536133,,55.27177429199219
1999-02-11,,,,,,,,3.282616138458252,,,,,,26.799203872680664,,,,,,14.483430862426758,,,,,,,,,6.1470818519592285,9.923969268798828,110.35397338867188,,9.779329299926758,,,8.351390838623047,4.392917156219482,2.3924458026885986,2.6727073192596436,5.895168781280518,2.973289966583252,29.598913192749023,,,,12.67209243774414,4.611501216888428,30.12521743774414,15.757218360900879,,,,25.33060073852539,2.0943541526794434,26.242435455322266,,56.207008361816406
1999-02-12,,,,,,,,3.303590774536133,,,,,,26.083412170410156,,,,,,14.441596984863281,,,,,,,,,6.1470818519592285,10.006174087524414,110.8456039428711,,9.722872734069824,,,8.247965812683105,4.330160140991211,2.463508129119873,2.735227584838867,5.776393890380859,2.9911551475524902,29.086374282836914,,,,12.620577812194824,4.5253825187683105,30.551170349121094,15.678035736083984,,,,26.608722686767578,2.0745227336883545,26.756488800048828,,56.46418762207031
1999-02-15,,,,,,,,3.172497272491455,,,,,,26.569438934326172,,,,,,14.180164337158203,,,,,,,,,5.998566150665283,9.885797500610352,107.62240600585938,,9.446869850158691,,,8.196256637573242,4.30662727355957,2.3411223888397217,2.5164084434509277,5.41254997253418,3.0511314868927,29.022306442260742,,,,12.321809768676758,4.3559250831604,29.31003189086914,16.933073043823242,,,,26.489513397216797,2.0398945808410645,26.392993927001953,,55.41205596923828
1999-02-16,,,,,,,,3.1462764739990234,,,,,,26.98771858215332,,,,,,14.26382064819336,,,,,,,,,6.031290054321289,9.87699031829834,106.2566909790039,,9.440594673156738,,,8.041121482849121,4.11992883682251,2.35967755317688,2.6687991619110107,5.382478713989258,3.1953299045562744,28.20545768737793,,,,12.208481788635254,4.278140068054199,30.257408142089844,18.291040420532227,,,,26.774280548095703,2.0084142684936523,26.97157096862793,,55.0847282409668
